_id,action,data,raw,time,user
AKHDxhG4T3gPn3TGx,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e8'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588568400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0001.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588568400, 'Title': ""RoadNav.exe downloaded to Daryl's computer""}",{},1599766478428.0002,311605230
AnG7KfnmzHuuiJzLL,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e8'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588568400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0001.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588568400, 'Title': ""RoadNav.exe downloaded to Daryl's computer""}","{""_id"":""5f109cbf6e8bb4f66633b1e8""}",1599766478429.0,311605230
J2A5eActkDw2Nqfkz,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e9'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588579200, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0002.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588579200, 'Title': 'RoadNav.exe uploaded to Roadeez Software Server'}",{},1599766482264.0,311605230
nMzjuEswxQTNFm6Q6,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e9'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588579200, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0002.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588579200, 'Title': 'RoadNav.exe uploaded to Roadeez Software Server'}","{""_id"":""5f109cbf6e8bb4f66633b1e9""}",1599766482265.0,311605230
Jk6dfzjeAou69Nhuf,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1f1'}, 'Body': 'Xin downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Xin's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588593600, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav xin exe', 'Name': 'server_log_0003.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Xin', 'Receiver': '', 'Sender': '', 'Start Time': 1588593600, 'Title': ""RoadNav.exe downloaded to Xin's Computer""}",{},1599766491210.0,311605230
sFGEswnoNPFq7SgmR,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1f1'}, 'Body': 'Xin downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Xin's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588593600, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav xin exe', 'Name': 'server_log_0003.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Xin', 'Receiver': '', 'Sender': '', 'Start Time': 1588593600, 'Title': ""RoadNav.exe downloaded to Xin's Computer""}","{""_id"":""5f109cbf6e8bb4f66633b1f1""}",1599766491216.0,311605230
t9rWKL2jkptKwzfPZ,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b233'}, 'Body': 'Michelle downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588610520, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe michelle road nav exe', 'Name': 'server_log_0004.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588610520, 'Title': 'RoadNav.exe downloaded to Michelle’s Computer'}",{},1599766495433.9998,311605230
MgCWFXGSJ5xoZEFKZ,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b233'}, 'Body': 'Michelle downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588610520, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe michelle road nav exe', 'Name': 'server_log_0004.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588610520, 'Title': 'RoadNav.exe downloaded to Michelle’s Computer'}","{""_id"":""5f109cbf6e8bb4f66633b233""}",1599766495441.0,311605230
Lt7RXkTp8a3Wr96sK,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1f2'}, 'Body': 'Xin uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588626000, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe road nav exe xin', 'Name': 'server_log_0005.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Xin's Computer""}, 'Person': 'Xin', 'Receiver': '', 'Sender': '', 'Start Time': 1588626000, 'Title': 'RoadNav.exe uploaded to Roadeez Software Server'}",{},1599766500054.0,311605230
59a5eawMxNbfSmCKa,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1f2'}, 'Body': 'Xin uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588626000, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe road nav exe xin', 'Name': 'server_log_0005.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Xin's Computer""}, 'Person': 'Xin', 'Receiver': '', 'Sender': '', 'Start Time': 1588626000, 'Title': 'RoadNav.exe uploaded to Roadeez Software Server'}","{""_id"":""5f109cbf6e8bb4f66633b1f2""}",1599766500059.9998,311605230
M2wYn2NyRThEz7nXt,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b232'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588676400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav exe', 'Name': 'server_log_0010.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588676400, 'Title': ""RoadNav.exe downloaded to Daryl's Computer""}",{},1599766505980.0,311605230
Reyw8bn26ufHAKYaS,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b232'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588676400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav exe', 'Name': 'server_log_0010.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588676400, 'Title': ""RoadNav.exe downloaded to Daryl's Computer""}","{""_id"":""5f109cbf6e8bb4f66633b232""}",1599766505987.0,311605230
GDnGDM633ysSovnnr,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1df'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588811160, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe road nav roadnav.exe exe daryl', 'Name': 'server_log_0015.log', 'Origin': {'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA', 'server': ""Daryl's Laptop""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588811160, 'Title': 'RoadNav.exe uploaded to Software Server'}",{},1599766511094.0,311605230
ZhjbFNbv6ZkKPDGSM,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1df'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588811160, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe road nav roadnav.exe exe daryl', 'Name': 'server_log_0015.log', 'Origin': {'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA', 'server': ""Daryl's Laptop""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588811160, 'Title': 'RoadNav.exe uploaded to Software Server'}","{""_id"":""5f109cbf6e8bb4f66633b1df""}",1599766511100.0,311605230
pYgJyEjo34uwJPrX8,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b232'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588676400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav exe', 'Name': 'server_log_0010.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588676400, 'Title': ""RoadNav.exe downloaded to Daryl's Computer""}",{},1599766517736.0,311605230
tBxHytc5gmQN5KjZM,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b232'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588676400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav exe', 'Name': 'server_log_0010.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588676400, 'Title': ""RoadNav.exe downloaded to Daryl's Computer""}","{""_id"":""5f109cbf6e8bb4f66633b232""}",1599766517742.0,311605230
xK5qPHBs9hNJSuDFx,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b233'}, 'Body': 'Michelle downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588610520, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe michelle road nav exe', 'Name': 'server_log_0004.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588610520, 'Title': 'RoadNav.exe downloaded to Michelle’s Computer'}",{},1599766524301.9998,311605230
tH9rhTKikcJ3FzPTh,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b233'}, 'Body': 'Michelle downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588610520, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe michelle road nav exe', 'Name': 'server_log_0004.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588610520, 'Title': 'RoadNav.exe downloaded to Michelle’s Computer'}","{""_id"":""5f109cbf6e8bb4f66633b233""}",1599766524308.0,311605230
2jzQeYhBBFDLf6A68,save search,"{'strings': {'Name': 'server_log_0004.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer'}","{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}",1599766525338.0,311605230
9dtBKitnhy5FqtC4Y,save important document,"{'strings': {'Name': 'server_log_0004.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer', 'type': 'save important document'}","{""strings"":{""Name"":""server_log_0004.log""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer"",""type"":""save important document""}",1599766525339.0,311605230
apWh5SPYg2aiGQSLQ,user justification,"{'strings': {'Name': 'server_log_0004.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer', 'type': 'save important document', 'reasoningText': 'michelle is not a developer so why does she need to download the software. also everyone else downloads and then uploads the software, she never uploads it so its likely she didnt do it to make changes to it.', 'reasoningSelect': 'Not Listed'}","""{\""reasoningText\"":\""michelle is not a developer so why does she need to download the software. also everyone else downloads and then uploads the software, she never uploads it so its likely she didnt do it to make changes to it.\"",\""reasoningSelect\"":\""Not Listed\"",\""searchText\"":\""Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer\""}""",1599766578811.0,311605230
cHrgcvtpZAkJHnDTG,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766578823.0,311605230
ZLG8Y8kBifd5egJmm,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766580655.0,311605230
wBSRiNJE96s5kgG69,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766580659.0,311605230
azip3bZcCCumtX9p4,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766581235.0,311605230
TZoubcRvfRAEDNuPP,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766581237.0,311605230
vjfHBG9wKsyqra3ze,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'looking to see if anyone downloaded the software at some suspicious time', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766581240.0,311605230
dkFLTNoJPAcSLJGB2,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766581241.0,311605230
NyPpM3SE2W6C4rB7z,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766581248.0,311605230
bo47ngCZiJ4xBDTwh,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'looking to see if anyone downloaded the software at some suspicious time', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766581250.0,311605230
CkNHnkbWztiYSMdok,switch display tabs,{'tab': 'displayTimeline'},"""{\""tab\"":\""displayTimeline\""}""",1599766582357.9998,311605230
Fk2d7fz6h3yT2juEH,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e9'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588579200, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0002.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588579200, 'Title': 'RoadNav.exe uploaded to Roadeez Software Server'}",{},1599766610090.0,311605230
vRxtSX7LAEGHpMbyP,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e9'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588579200, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0002.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588579200, 'Title': 'RoadNav.exe uploaded to Roadeez Software Server'}","{""_id"":""5f109cbf6e8bb4f66633b1e9""}",1599766610091.9998,311605230
mcHXef6NtvsKjsDbx,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1df'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588811160, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe road nav roadnav.exe exe daryl', 'Name': 'server_log_0015.log', 'Origin': {'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA', 'server': ""Daryl's Laptop""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588811160, 'Title': 'RoadNav.exe uploaded to Software Server'}",{},1599766612859.0,311605230
dsmt8cvkMpNXBYpbk,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1df'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588811160, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe road nav roadnav.exe exe daryl', 'Name': 'server_log_0015.log', 'Origin': {'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA', 'server': ""Daryl's Laptop""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588811160, 'Title': 'RoadNav.exe uploaded to Software Server'}","{""_id"":""5f109cbf6e8bb4f66633b1df""}",1599766612859.0,311605230
EBiyY3YYPLKir3ccM,click and focus on an item on timeline,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b232'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588676400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav exe', 'Name': 'server_log_0010.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588676400, 'Title': ""RoadNav.exe downloaded to Daryl's Computer""}","{""_id"":""5f109cbf6e8bb4f66633b232""}",1599766615365.0,311605230
DGvA9aaqxmgBjzKc6,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b232'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588676400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav exe', 'Name': 'server_log_0010.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588676400, 'Title': ""RoadNav.exe downloaded to Daryl's Computer""}",{},1599766615365.0,311605230
bawYqEqyBzbHJRneD,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766617182.0,311605230
W4BoZdN9TsgJtjR6z,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766617186.0,311605230
FbLkg7sGd2wmwAHKK,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766617937.0,311605230
cJZQLNdh9BJ57KuAW,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766617939.0,311605230
JZoJ8LyTW24w2mrL4,user justification,"{'readable': 'Michelle\'s Computer mentioning ""roadnav""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'maybe she deleted her uploading the software', 'reasoningSelect': 'Looking for a specific document or specific information'}","""{\""reasoningText\"":\""maybe she deleted her uploading the software\"",\""reasoningSelect\"":\""Looking for a specific document or specific information\"",\""searchText\"":\""Michelle's Computer mentioning \\\""roadnav\\\""  with Recover Deleted Files tool\""}""",1599766649298.0,311605230
4aKjW5QumKoaEfyKS,recoverSearch,"{'readable': 'Michelle\'s Computer mentioning ""roadnav""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'maybe she deleted her uploading the software', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""Keyword"":""/.*roadnav.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""}}",1599766649305.9998,311605230
